x,y,distortion
1,2,0.3630
1,3,0.3610
1,4,0.4001
1,5,0.3799
1,6,0.3455
1,7,0.3725
1,8,0.3325
1,9,0.3660
1,10,0.3651
1,11,0.3567
1,12,0.3530
1,13,0.3739
1,14,0.3905
1,15,0.3658
1,16,0.3944
1,17,0.3500
1,18,0.3731
1,19,0.3816
1,20,0.3659
2,1,0.3630
2,3,0.2951
2,4,0.3490
2,5,0.3357
2,6,0.3310
2,7,0.3224
2,8,0.3363
2,9,0.3390
2,10,0.3299
2,11,0.3092
2,12,0.3123
2,13,0.3044
2,14,0.3535
2,15,0.3321
2,16,0.3454
2,17,0.3215
2,18,0.3540
2,19,0.3306
2,20,0.3449
3,1,0.3610
3,2,0.2951
3,4,0.3467
3,5,0.3360
3,6,0.3758
3,7,0.3564
3,8,0.3432
3,9,0.3793
3,10,0.3887
3,11,0.3525
3,12,0.3627
3,13,0.3381
3,14,0.3336
3,15,0.3663
3,16,0.3758
3,17,0.3634
3,18,0.3462
3,19,0.3240
3,20,0.3654
4,1,0.4001
4,2,0.3490
4,3,0.3467
4,5,0.3657
4,6,0.3799
4,7,0.3871
4,8,0.3419
4,9,0.4139
4,10,0.3927
4,11,0.3571
4,12,0.3488
4,13,0.3888
4,14,0.3344
4,15,0.4178
4,16,0.3633
4,17,0.3488
4,18,0.3819
4,19,0.3658
4,20,0.3884
5,1,0.3799
5,2,0.3357
5,3,0.3360
5,4,0.3657
5,6,0.3789
5,7,0.3465
5,8,0.3698
5,9,0.3613
5,10,0.3774
5,11,0.3642
5,12,0.3623
5,13,0.3545
5,14,0.3386
5,15,0.3417
5,16,0.3463
5,17,0.3677
5,18,0.3614
5,19,0.3763
5,20,0.3629
6,1,0.3455
6,2,0.3310
6,3,0.3758
6,4,0.3799
6,5,0.3789
6,7,0.3398
6,8,0.3457
6,9,0.3461
6,10,0.3541
6,11,0.3223
6,12,0.3263
6,13,0.3338
6,14,0.3546
6,15,0.3276
6,16,0.3932
6,17,0.3200
6,18,0.3292
6,19,0.3570
6,20,0.3504
7,1,0.3725
7,2,0.3224
7,3,0.3564
7,4,0.3871
7,5,0.3465
7,6,0.3398
7,8,0.3482
7,9,0.3329
7,10,0.3759
7,11,0.3286
7,12,0.3491
7,13,0.3182
7,14,0.3317
7,15,0.3100
7,16,0.3467
7,17,0.3399
7,18,0.3522
7,19,0.3562
7,20,0.3404
8,1,0.3325
8,2,0.3363
8,3,0.3432
8,4,0.3419
8,5,0.3698
8,6,0.3457
8,7,0.3482
8,9,0.3454
8,10,0.3296
8,11,0.3490
8,12,0.3226
8,13,0.3685
8,14,0.3325
8,15,0.3483
8,16,0.3481
8,17,0.3132
8,18,0.3557
8,19,0.3381
8,20,0.3440
9,1,0.3660
9,2,0.3390
9,3,0.3793
9,4,0.4139
9,5,0.3613
9,6,0.3461
9,7,0.3329
9,8,0.3454
9,10,0.3975
9,11,0.3187
9,12,0.3928
9,13,0.3321
9,14,0.3303
9,15,0.3598
9,16,0.3601
9,17,0.3313
9,18,0.3699
9,19,0.3889
9,20,0.3489
10,1,0.3651
10,2,0.3299
10,3,0.3887
10,4,0.3927
10,5,0.3774
10,6,0.3541
10,7,0.3759
10,8,0.3296
10,9,0.3975
10,11,0.3500
10,12,0.3778
10,13,0.3405
10,14,0.3409
10,15,0.3786
10,16,0.3813
10,17,0.3470
10,18,0.3419
10,19,0.3637
10,20,0.3565
11,1,0.3567
11,2,0.3092
11,3,0.3525
11,4,0.3571
11,5,0.3642
11,6,0.3223
11,7,0.3286
11,8,0.3490
11,9,0.3187
11,10,0.3500
11,12,0.3013
11,13,0.3472
11,14,0.3376
11,15,0.3265
11,16,0.3607
11,17,0.3165
11,18,0.3695
11,19,0.3328
11,20,0.3438
12,1,0.3530
12,2,0.3123
12,3,0.3627
12,4,0.3488
12,5,0.3623
12,6,0.3263
12,7,0.3491
12,8,0.3226
12,9,0.3928
12,10,0.3778
12,11,0.3013
12,13,0.3223
12,14,0.3123
12,15,0.3959
12,16,0.3327
12,17,0.3009
12,18,0.3483
12,19,0.3248
12,20,0.3502
13,1,0.3739
13,2,0.3044
13,3,0.3381
13,4,0.3888
13,5,0.3545
13,6,0.3338
13,7,0.3182
13,8,0.3685
13,9,0.3321
13,10,0.3405
13,11,0.3472
13,12,0.3223
13,14,0.3311
13,15,0.3275
13,16,0.3559
13,17,0.3512
13,18,0.3592
13,19,0.3052
13,20,0.3353
14,1,0.3905
14,2,0.3535
14,3,0.3336
14,4,0.3344
14,5,0.3386
14,6,0.3546
14,7,0.3317
14,8,0.3325
14,9,0.3303
14,10,0.3409
14,11,0.3376
14,12,0.3123
14,13,0.3311
14,15,0.3264
14,16,0.3665
14,17,0.3606
14,18,0.3171
14,19,0.3542
14,20,0.3346
15,1,0.3658
15,2,0.3321
15,3,0.3663
15,4,0.4178
15,5,0.3417
15,6,0.3276
15,7,0.3100
15,8,0.3483
15,9,0.3598
15,10,0.3786
15,11,0.3265
15,12,0.3959
15,13,0.3275
15,14,0.3264
15,16,0.3613
15,17,0.3319
15,18,0.3702
15,19,0.3694
15,20,0.3520
16,1,0.3944
16,2,0.3454
16,3,0.3758
16,4,0.3633
16,5,0.3463
16,6,0.3932
16,7,0.3467
16,8,0.3481
16,9,0.3601
16,10,0.3813
16,11,0.3607
16,12,0.3327
16,13,0.3559
16,14,0.3665
16,15,0.3613
16,17,0.3448
16,18,0.3509
16,19,0.3633
16,20,0.3756
17,1,0.3500
17,2,0.3215
17,3,0.3634
17,4,0.3488
17,5,0.3677
17,6,0.3200
17,7,0.3399
17,8,0.3132
17,9,0.3313
17,10,0.3470
17,11,0.3165
17,12,0.3009
17,13,0.3512
17,14,0.3606
17,15,0.3319
17,16,0.3448
17,18,0.3630
17,19,0.3427
17,20,0.3221
18,1,0.3731
18,2,0.3540
18,3,0.3462
18,4,0.3819
18,5,0.3614
18,6,0.3292
18,7,0.3522
18,8,0.3557
18,9,0.3699
18,10,0.3419
18,11,0.3695
18,12,0.3483
18,13,0.3592
18,14,0.3171
18,15,0.3702
18,16,0.3509
18,17,0.3630
18,19,0.3540
18,20,0.3585
19,1,0.3816
19,2,0.3306
19,3,0.3240
19,4,0.3658
19,5,0.3763
19,6,0.3570
19,7,0.3562
19,8,0.3381
19,9,0.3889
19,10,0.3637
19,11,0.3328
19,12,0.3248
19,13,0.3052
19,14,0.3542
19,15,0.3694
19,16,0.3633
19,17,0.3427
19,18,0.3540
19,20,0.3680
20,1,0.3659
20,2,0.3449
20,3,0.3654
20,4,0.3884
20,5,0.3629
20,6,0.3504
20,7,0.3404
20,8,0.3440
20,9,0.3489
20,10,0.3565
20,11,0.3438
20,12,0.3502
20,13,0.3353
20,14,0.3346
20,15,0.3520
20,16,0.3756
20,17,0.3221
20,18,0.3585
20,19,0.3680
